# columns are meto-cce, meto-intel, meto-gnu, tx2-cce, tx2-gnu, tx2-arm
# 1 thread      2 thread        4 thread        8 thread        16 thread       32 thread       Whole Node
12.00252901	6.010993273	3.070775014	1.67673645	0.965108831	0.577400122	0.516305761
12.3089118	6.200554848	3.122786999	1.778899908	1.01168108	0.642697096	0.660727024
14.24196766	7.282271323	3.717084404	2.381349673	1.545607127	1.125468178	1.081488002
33.6908	16.8629	8.4381	4.2275	2.1174	1.0645	0.5637
29.9209	14.9847	7.5047	3.7625	1.9072	1.0326	0.6955
34.8758	17.4455	8.6458	4.3352	2.1786	1.1111	0.8333
