# columns are meto-cce, meto-intel, meto-gnu, tx2-cce, tx2-gnu, tx2-arm
# 1 thread      2 thread        4 thread        8 thread        16 thread       32 thread       Whole Node
15.38203567	7.695119562	3.896868363	2.162404762	1.222880707	0.731410182	0.652879028
15.76455617	7.917034864	4.026903868	2.191953897	1.286731005	0.975291014	0.845413923
18.27078712	9.254946599	4.68518846	2.86180938	1.823454993	1.243065582	1.154967404
36.8389	18.1511	9.022	4.5059	2.2594	1.1422	0.6152
34.3171	17.1925	8.5627	4.2758	2.1534	1.1325	0.877
38.4523	18.9882	9.4465	4.7084	2.3662	1.2035	1.003
